Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Labor force, female",SL.TLF.TOTL.FE.IN,Arab World,ARB,12075006,16980858,24161194,25024640,26045059,26613169,27053788,27764300,27513072,28015254,28629262,29239527
"Labor force, female",SL.TLF.TOTL.FE.IN,Caribbean small states,CSS,990259,1114672,1317905,1343284,1379793,1396688,1411105,1452271,1477700,1481263,1496548,1510986
"Labor force, female",SL.TLF.TOTL.FE.IN,Central Europe and the Baltics,CEB,24315375,23333060,22133256,22271161,22262919,22385916,22307556,22241828,22433318,22376796,22170839,21983348
"Labor force, female",SL.TLF.TOTL.FE.IN,Early-demographic dividend,EAR,210077135,283059837,342216963,345058883,350164398,355199377,362138345,368465106,375370243,382369216,388832378,395194712
"Labor force, female",SL.TLF.TOTL.FE.IN,East Asia & Pacific,EAS,417517569,490751747,529817010,533271109,535777843,539104621,541461686,543270218,545093950,548107948,548156694,547960498
"Labor force, female",SL.TLF.TOTL.FE.IN,East Asia & Pacific (excluding high income),EAP,374910054,442699692,476924003,479960273,481614133,484067836,485710838,486717202,487670984,489569023,489577671,489373279
"Labor force, female",SL.TLF.TOTL.FE.IN,East Asia & Pacific (IDA & IBRD),TEA,368923626,436001455,469561838,472540958,474141858,476540962,478127409,479083620,479981874,481825706,481788518,481551542
"Labor force, female",SL.TLF.TOTL.FE.IN,Euro area,EMU,55741573,63253723,72929650,73744259,74252182,74572677,74838241,75446468,75777950,76173556,76122469,76010784
"Labor force, female",SL.TLF.TOTL.FE.IN,Europe & Central Asia,ECS,167761083,174637850,191344026,192737946,194073104,194802606,195822706,197087346,197932883,198881732,198530762,198091574
"Labor force, female",SL.TLF.TOTL.FE.IN,Europe & Central Asia (excluding high income),ECA,79994096,78714316,83162933,83392162,83911360,83917599,84426470,84763505,85042604,85327098,84971386,84592471
"Labor force, female",SL.TLF.TOTL.FE.IN,Europe & Central Asia (IDA & IBRD),TEC,88963290,87545015,92148196,92438651,92954450,93046472,93509963,93814743,94097960,94370488,93938121,93489490
"Labor force, female",SL.TLF.TOTL.FE.IN,European Union,EUU,80175023,86763661,95544714,96502697,97051490,97521693,97719419,98314502,98849835,99250780,99053253,98813886
"Labor force, female",SL.TLF.TOTL.FE.IN,Fragile and conflict affected situations,FCS,54291334,70538957,88927929,89552822,90643649,92591771,94770746,96406390,98108301,100540130,102870362,105319476
"Labor force, female",SL.TLF.TOTL.FE.IN,Heavily indebted poor countries (HIPC),HPC,62013434,83714921,113097877,115838474,119263445,122839999,126608102,130971403,135489449,140333187,144858068,149510978
"Labor force, female",SL.TLF.TOTL.FE.IN,High income,HIC,198494991,225371114,253349394,255999385,258157958,260645657,262658222,265803524,268639305,271348262,271910005,272368826
"Labor force, female",SL.TLF.TOTL.FE.IN,IBRD only,IBD,594085709,710222735,780078466,783743755,788638884,792357286,797638037,802431189,806891044,812004741,814411894,816502013
"Labor force, female",SL.TLF.TOTL.FE.IN,IDA & IBRD total,IBT,712233086,868796059,992829173,1000710253,1010391496,1020197019,1032522036,1043283848,1055482195,1067461699,1077028551,1086440266
"Labor force, female",SL.TLF.TOTL.FE.IN,IDA blend,IDB,33207193,44791618,62101227,62787089,63557603,65240496,67348327,68302810,69625398,71024930,72880252,74779964
"Labor force, female",SL.TLF.TOTL.FE.IN,IDA only,IDX,84940184,113781706,150649480,154179409,158195008,162599237,167535672,172549849,178965752,184432029,189736405,195158290
"Labor force, female",SL.TLF.TOTL.FE.IN,IDA total,IDA,118147377,158573324,212750707,216966498,221752611,227839733,234883999,240852659,248591150,255456958,262616657,269938253
"Labor force, female",SL.TLF.TOTL.FE.IN,Late-demographic dividend,LTE,427422289,491737018,529553416,533155069,535337755,537280652,539155722,539922866,541165420,541631378,540461373,539055176
"Labor force, female",SL.TLF.TOTL.FE.IN,Latin America & Caribbean,LCN,59551755,85534352,112335316,116136450,117747809,118973379,121469660,123675242,126349269,129073232,130870680,132584985
"Labor force, female",SL.TLF.TOTL.FE.IN,Latin America & Caribbean (excluding high income),LAC,56406133,81280985,106576675,110269129,111780937,112891353,115319372,117413100,119971087,122545713,124250511,125887201
"Labor force, female",SL.TLF.TOTL.FE.IN,Latin America & Caribbean (IDA & IBRD),TLA,57480481,83227762,109619084,113430352,115049788,116291969,118792927,121004602,123697293,126441785,128247599,129974439
"Labor force, female",SL.TLF.TOTL.FE.IN,Least developed countries: UN classification,LDC,79867799,107044770,142946734,146447815,150336615,154570317,159398717,164323218,170672308,175908400,181097883,186402364
"Labor force, female",SL.TLF.TOTL.FE.IN,Low & middle income,LMY,708234884,864811008,988334437,996104032,1005735936,1015393359,1027772133,1038498493,1050623247,1062506576,1072106005,1081540668
"Labor force, female",SL.TLF.TOTL.FE.IN,Low income,LIC,61861368,81163754,107436791,110007214,112938168,115983429,119591116,123451984,127430098,131476675,135506552,139641340
"Labor force, female",SL.TLF.TOTL.FE.IN,Lower middle income,LMC,213901623,279365297,328944956,328774762,332594276,337498307,341957966,345806885,351256518,357271440,363044404,368776469
"Labor force, female",SL.TLF.TOTL.FE.IN,Middle East & North Africa,MEA,12353762,18256765,26213298,26904249,27702017,28063095,28840011,30054356,30097848,30485871,30985446,31473638
"Labor force, female",SL.TLF.TOTL.FE.IN,Middle East & North Africa (excluding high income),MNA,10536945,15367275,21056007,21395568,21935381,21982213,22393674,23333997,23287164,23606336,23982878,24345722
"Labor force, female",SL.TLF.TOTL.FE.IN,Middle East & North Africa (IDA & IBRD),TMN,10478033,15273088,20885236,21213391,21751273,21783258,22169959,23110195,23053659,23365313,23730753,24082800
"Labor force, female",SL.TLF.TOTL.FE.IN,Middle income,MIC,646373516,783647254,880897646,886096818,892797768,899409930,908181016,915046509,923193150,931029901,936599453,941899328
"Labor force, female",SL.TLF.TOTL.FE.IN,North America,NAC,63158050,74252669,81359361,81966762,82098994,82560957,82914514,83944164,85137194,85847648,86148868,86456804
"Labor force, female",SL.TLF.TOTL.FE.IN,OECD members,OED,204690034,233109407,264340966,267589635,270210108,272369855,274947788,278638255,282064603,285605396,286585227,287436987
"Labor force, female",SL.TLF.TOTL.FE.IN,Other small states,OSS,2700977,3336832,4451800,4595129,4759077,4878304,5010165,5097415,5212519,5330067,5441527,5550889
"Labor force, female",SL.TLF.TOTL.FE.IN,Pacific island small states,PSS,206903,253981,345536,347053,348561,350061,351058,352862,359077,365743,374645,381807
"Labor force, female",SL.TLF.TOTL.FE.IN,Post-demographic dividend,PST,197948603,220468502,242799611,244625481,246503658,248096987,249623850,252136120,254634614,256919014,257177487,257348804
"Labor force, female",SL.TLF.TOTL.FE.IN,Pre-demographic dividend,PRE,68078623,90908920,122156184,124223006,126771043,130293055,134286352,138511173,142781514,147573933,152191595,156973333
"Labor force, female",SL.TLF.TOTL.FE.IN,Small states,SST,3898140,4705485,6115241,6285466,6487431,6625053,6772328,6902549,7049296,7177073,7312720,7443682
"Labor force, female",SL.TLF.TOTL.FE.IN,South Asia,SAS,98140484,127738623,140984582,138373230,140135429,141756738,143995661,145166557,147675469,148578424,150621956,152651163
"Labor force, female",SL.TLF.TOTL.FE.IN,South Asia (IDA & IBRD),TSA,98140484,127738623,140984582,138373230,140135429,141756738,143995661,145166557,147675469,148578424,150621956,152651163
"Labor force, female",SL.TLF.TOTL.FE.IN,Sub-Saharan Africa,SSF,88247172,119010116,159630237,162713671,166358697,170777619,175926117,181104132,186975939,192879983,198701604,204690832
"Labor force, female",SL.TLF.TOTL.FE.IN,Sub-Saharan Africa (excluding high income),SSA,88247172,119010116,159630237,162713671,166358697,170777619,175926117,181104132,186975939,192879983,198701604,204690832
"Labor force, female",SL.TLF.TOTL.FE.IN,Sub-Saharan Africa (IDA & IBRD),TSS,88247172,119010116,159630237,162713671,166358697,170777619,175926117,181104132,186975939,192879983,198701604,204690832
"Labor force, female",SL.TLF.TOTL.FE.IN,Upper middle income,UMC,432471894,504281957,551952690,557322056,560203492,561911623,566223050,569239624,571936632,573758461,573555049,573122858
"Labor force, female",SL.TLF.TOTL.FE.IN,World,WLD,906729875,1090182122,1241683831,1252103417,1263893893,1276039016,1290430354,1304302016,1319262552,1333854838,1344016011,1353909494
"Labor force, female",SL.TLF.TOTL.FE.IN,Afghanistan,AFG,477409,753448,1177639,1271655,1408866,1560217,1723907,1895900,2078823,2198288,2294901,2395899
"Labor force, female",SL.TLF.TOTL.FE.IN,Albania,ALB,582494,552316,532310,545292,500660,502016,535475,539982,545571,546543,547465,547119
"Labor force, female",SL.TLF.TOTL.FE.IN,Algeria,DZA,847000,1200431,2013874,2171391,2306529,2128417,2138317,2147299,2146036,2138677,2168806,2196209
"Labor force, female",SL.TLF.TOTL.FE.IN,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Angola,AGO,2338525,3290669,4941828,5125854,5318392,5517698,5724786,5935853,6153426,6379611,6615457,6861857
"Labor force, female",SL.TLF.TOTL.FE.IN,Antigua and Barbuda,ATG,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Argentina,ARG,5348813,6878430,7691019,7808644,7845500,7840441,8055761,8268276,8483371,8837952,8916752,8993780
"Labor force, female",SL.TLF.TOTL.FE.IN,Armenia,ARM,616659,569860,631908,637408,642761,635145,625900,604227,602468,601826,601606,601015
"Labor force, female",SL.TLF.TOTL.FE.IN,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Australia,AUS,3517185,4189969,5375573,5467008,5561761,5648963,5777417,5882183,6018650,6163411,6221151,6281188
"Labor force, female",SL.TLF.TOTL.FE.IN,Austria,AUT,1464214,1696592,1994846,2024252,2046749,2061081,2082070,2119047,2128965,2136138,2143997,2147817
"Labor force, female",SL.TLF.TOTL.FE.IN,Azerbaijan,AZE,1291458,1632231,2225011,2265607,2299292,2345140,2390115,2424415,2452941,2482408,2491418,2496792
"Labor force, female",SL.TLF.TOTL.FE.IN,"Bahamas, The",BHS,57265,75270,93805,95901,97666,99419,101201,102756,104435,106047,106895,108736
"Labor force, female",SL.TLF.TOTL.FE.IN,Bahrain,BHR,38335,64961,152847,157400,161191,164916,169057,174871,181818,189831,196475,202207
"Labor force, female",SL.TLF.TOTL.FE.IN,Bangladesh,BGD,7086415,10499806,15319814,15890898,16474736,17073942,17689452,18314688,20354292,20873332,21344448,21802753
"Labor force, female",SL.TLF.TOTL.FE.IN,Barbados,BRB,63834,70179,75334,74291,76083,74827,75248,76536,76693,76680,76499,76750
"Labor force, female",SL.TLF.TOTL.FE.IN,Belarus,BLR,2271366,2343928,2532041,2535107,2536457,2536361,2535516,2536914,2521598,2494353,2470032,2442997
"Labor force, female",SL.TLF.TOTL.FE.IN,Belgium,BEL,1543581,1896148,2201934,2219297,2262857,2291468,2302873,2298840,2309276,2353059,2356516,2358752
"Labor force, female",SL.TLF.TOTL.FE.IN,Belize,BLZ,18079,29374,50373,52398,54457,57175,59779,63619,64805,67099,69516,71640
"Labor force, female",SL.TLF.TOTL.FE.IN,Benin,BEN,816009,1247791,1851345,1907838,1966852,2028699,2093963,2159727,2228672,2300623,2378004,2458162
"Labor force, female",SL.TLF.TOTL.FE.IN,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Bhutan,BTN,86388,105193,137916,143448,134485,129717,143110,146461,149336,151835,154807,157621
"Labor force, female",SL.TLF.TOTL.FE.IN,Bolivia,BOL,1175098,1562943,2076712,1995360,2070255,2191395,2005225,2141870,2271440,2488607,2532766,2575923
"Labor force, female",SL.TLF.TOTL.FE.IN,Bosnia and Herzegovina,BIH,607924,509204,545829,541958,547332,551229,541209,526559,526768,517320,512404,508008
"Labor force, female",SL.TLF.TOTL.FE.IN,Botswana,BWA,182461,264704,394663,427045,458249,466767,476262,487091,499297,512326,526269,540581
"Labor force, female",SL.TLF.TOTL.FE.IN,Brazil,BRA,20453870,31373771,39918166,41252800,41817679,42357113,43400379,43939723,45230994,45991715,46417226,46802216
"Labor force, female",SL.TLF.TOTL.FE.IN,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Brunei Darussalam,BRN,36157,64051,80976,82594,84143,85724,87387,88902,90634,91649,93037,93953
"Labor force, female",SL.TLF.TOTL.FE.IN,Bulgaria,BGR,1936896,1577755,1549853,1558797,1571105,1563347,1551054,1512198,1557814,1536082,1520500,1505805
"Labor force, female",SL.TLF.TOTL.FE.IN,Burkina Faso,BFA,1875061,2200695,2641286,2705461,2773283,2843897,2937913,3033416,3132420,3235625,3332302,3432713
"Labor force, female",SL.TLF.TOTL.FE.IN,Burundi,BDI,1337025,1389591,2011348,2070350,2129944,2190640,2264944,2341604,2420865,2502563,2584344,2667753
"Labor force, female",SL.TLF.TOTL.FE.IN,Cabo Verde,CPV,42551,57806,81774,84903,88047,91136,94126,97122,100107,102669,105084,107200
"Labor force, female",SL.TLF.TOTL.FE.IN,Cambodia,KHM,2022789,2889262,4212167,4124084,4007425,4070270,4117901,4320484,4386695,4449986,4523360,4598561
"Labor force, female",SL.TLF.TOTL.FE.IN,Cameroon,CMR,2528210,3389421,4202898,4329133,4460226,4596460,4738334,4882394,5032738,5188884,5335944,5486977
"Labor force, female",SL.TLF.TOTL.FE.IN,Canada,CAN,6463963,7398793,8976240,9090611,9214189,9230692,9259601,9382488,9532683,9636638,9699083,9761679
"Labor force, female",SL.TLF.TOTL.FE.IN,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Central African Republic,CAF,529353,692547,814984,812484,812842,811591,812879,823737,838045,855274,875095,895651
"Labor force, female",SL.TLF.TOTL.FE.IN,Chad,TCD,1034975,1395188,2041803,2116243,2195647,2278369,2365194,2452556,2542638,2635047,2730409,2828750
"Labor force, female",SL.TLF.TOTL.FE.IN,Channel Islands,CHI,27971,31476,34453,34848,35286,35651,36237,36701,37049,37370,37536,37931
"Labor force, female",SL.TLF.TOTL.FE.IN,Chile,CHL,1581080,2197238,3374095,3436775,3514198,3606815,3661220,3742749,3856035,3965512,4038172,4097519
"Labor force, female",SL.TLF.TOTL.FE.IN,China,CHN,289813944,331293224,342714663,343627467,344429860,344946133,345111490,344934644,344437404,343258496,341310579,339257458
"Labor force, female",SL.TLF.TOTL.FE.IN,Colombia,COL,5529578,7443770,9801034,10217483,10361584,10538744,10837419,10987775,11164098,11262448,11504783,11717816
"Labor force, female",SL.TLF.TOTL.FE.IN,Comoros,COM,34896,49092,72429,74890,77420,80084,82860,85537,88368,91343,94013,97388
"Labor force, female",SL.TLF.TOTL.FE.IN,"Congo, Dem. Rep.",COD,6872040,9227409,11367343,11467292,11836268,12225041,12637383,13051444,13491569,13955038,14380184,14822437
"Labor force, female",SL.TLF.TOTL.FE.IN,"Congo, Rep.",COG,441260,615001,876590,896859,916971,937546,959804,985314,1012710,1041440,1071057,1101116
"Labor force, female",SL.TLF.TOTL.FE.IN,Costa Rica,CRI,331358,529676,804196,909694,917134,920934,919273,864179,889998,951087,965307,979084
"Labor force, female",SL.TLF.TOTL.FE.IN,Cote d'Ivoire,CIV,1464647,2120155,2774474,2857525,2944638,3036334,3132742,3230195,3338334,3452153,3565544,3682238
"Labor force, female",SL.TLF.TOTL.FE.IN,Croatia,HRV,948299,879023,845652,842443,842486,875579,877559,846531,840895,833840,825754,818678
"Labor force, female",SL.TLF.TOTL.FE.IN,Cuba,CUB,1514213,1601677,1977165,1978584,1979289,1977176,1985758,1982769,1971690,1966749,1962554,1955514
"Labor force, female",SL.TLF.TOTL.FE.IN,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Cyprus,CYP,130852,181327,265466,265443,268233,277871,280552,278529,282297,287947,290910,292828
"Labor force, female",SL.TLF.TOTL.FE.IN,Czech Republic,CZE,2201471,2295844,2277152,2305183,2343812,2340235,2359591,2390631,2413112,2437583,2432018,2429008
"Labor force, female",SL.TLF.TOTL.FE.IN,Denmark,DNK,1329573,1331743,1384362,1380524,1377795,1374553,1379748,1433080,1414828,1427710,1432318,1437060
"Labor force, female",SL.TLF.TOTL.FE.IN,Djibouti,DJI,73839,98635,136856,140333,143963,147735,151643,154549,158043,161830,165315,168590
"Labor force, female",SL.TLF.TOTL.FE.IN,Dominica,DMA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Dominican Republic,DOM,778266,1120200,1538943,1602208,1645493,1693739,1826371,1884862,1923870,1976861,2013485,2049552
"Labor force, female",SL.TLF.TOTL.FE.IN,Ecuador,ECU,1485496,2133313,2612891,2734602,2743692,2747847,3020139,3299640,3424609,3415131,3494368,3571044
"Labor force, female",SL.TLF.TOTL.FE.IN,"Egypt, Arab Rep.",EGY,3573373,4343764,6254101,6503819,6884012,7108939,6913040,7127302,6961265,7092377,7278905,7459039
"Labor force, female",SL.TLF.TOTL.FE.IN,El Salvador,SLV,664101,905108,1066014,1104173,1144947,1126699,1116653,1151918,1148770,1154218,1170162,1185834
"Labor force, female",SL.TLF.TOTL.FE.IN,Equatorial Guinea,GNQ,61548,86348,140954,147118,153763,160832,168278,173873,180150,187018,194451,202264
"Labor force, female",SL.TLF.TOTL.FE.IN,Eritrea,ERI,449980,443315,697164,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Estonia,EST,364855,329828,338908,335603,333368,326960,334270,336438,339645,340746,338044,335173
"Labor force, female",SL.TLF.TOTL.FE.IN,Eswatini,SWZ,99629,134977,160985,163007,164843,166431,167691,171295,174304,176979,179065,181914
"Labor force, female",SL.TLF.TOTL.FE.IN,Ethiopia,ETH,8626850,12769549,18685602,19362022,20066706,20809061,21571198,22321194,23098500,23900377,24745211,25597678
"Labor force, female",SL.TLF.TOTL.FE.IN,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Fiji,FJI,88728,95909,135368,131990,128454,124919,120689,117016,117546,118245,120042,121979
"Labor force, female",SL.TLF.TOTL.FE.IN,Finland,FIN,1236123,1230342,1288313,1297220,1292319,1297248,1301682,1291706,1299505,1316875,1315235,1314807
"Labor force, female",SL.TLF.TOTL.FE.IN,France,FRA,11192811,12477879,14085434,14203039,14327874,14340810,14382091,14442125,14446751,14576574,14611500,14642336
"Labor force, female",SL.TLF.TOTL.FE.IN,French Polynesia,PYF,29113,38347,48167,49133,49645,49999,50222,50621,50785,50841,50977,51149
"Labor force, female",SL.TLF.TOTL.FE.IN,Gabon,GAB,103730,134563,211302,222156,233701,245547,257350,265604,273506,281050,289883,299002
"Labor force, female",SL.TLF.TOTL.FE.IN,"Gambia, The",GMB,123955,166999,258893,269169,278713,288944,299286,309450,319968,330911,342899,355453
"Labor force, female",SL.TLF.TOTL.FE.IN,Georgia,GEO,1139920,952420,941408,940471,918778,933375,951178,923366,919973,916268,911877,907688
"Labor force, female",SL.TLF.TOTL.FE.IN,Germany,DEU,15790326,17601438,19098679,19144549,19403363,19538673,19708555,19963490,20088790,20176576,20178692,20146733
"Labor force, female",SL.TLF.TOTL.FE.IN,Ghana,GHA,2978562,4035742,5092311,5178615,5262004,5343040,5422143,5567136,5716758,5871180,6005941,6140390
"Labor force, female",SL.TLF.TOTL.FE.IN,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Greece,GRC,1503402,1898136,2125936,2132018,2112990,2108710,2127175,2132422,2118437,2100705,2082963,2064946
"Labor force, female",SL.TLF.TOTL.FE.IN,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Grenada,GRD,..,..,..,..,..,..,..,..,..,..,..,..
