Series Name,Series Code,Country Name,Country Code,1990 [YR1990],2000 [YR2000],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Labor force, female",SL.TLF.TOTL.FE.IN,Guam,GUM,24468,30463,31431,31532,31634,31780,31951,32180,32482,32809,33227,33286
"Labor force, female",SL.TLF.TOTL.FE.IN,Guatemala,GTM,976642,1413704,1923197,2268145,2059903,2131398,2100917,2245582,2257867,2334776,2398432,2462113
"Labor force, female",SL.TLF.TOTL.FE.IN,Guinea,GIN,1186874,1506262,1918483,1966611,2017435,2071490,2129308,2193686,2262570,2336408,2413285,2492907
"Labor force, female",SL.TLF.TOTL.FE.IN,Guinea-Bissau,GNB,179766,224067,305519,314454,323644,333136,342662,351909,361443,371351,381843,392830
"Labor force, female",SL.TLF.TOTL.FE.IN,Guyana,GUY,90088,85839,104252,107166,109999,112809,115624,118479,121440,122791,124359,125608
"Labor force, female",SL.TLF.TOTL.FE.IN,Haiti,HTI,1191697,1503910,1998040,2049651,2107429,2160881,2208902,2256655,2304107,2353413,2404424,2456466
"Labor force, female",SL.TLF.TOTL.FE.IN,Honduras,HND,621868,861525,1130276,1132327,1270675,1388892,1477995,1513584,1540311,1716851,1762879,1809294
"Labor force, female",SL.TLF.TOTL.FE.IN,"Hong Kong SAR, China",HKG,1059176,1411651,1764715,1815573,1865968,1887644,1913306,1927661,1943836,1952888,1953681,1953151
"Labor force, female",SL.TLF.TOTL.FE.IN,Hungary,HUN,2053844,1855748,1986865,2019071,2019433,2076142,2114492,2140170,2146347,2150922,2144753,2139600
"Labor force, female",SL.TLF.TOTL.FE.IN,Iceland,ISL,64891,80023,88472,89931,91836,93974,96445,98094,99443,100550,101310,101680
"Labor force, female",SL.TLF.TOTL.FE.IN,India,IND,79186845,101457565,101913232,98024393,98074640,98156679,98241557,98383204,98472044,98549313,99229231,99904630
"Labor force, female",SL.TLF.TOTL.FE.IN,Indonesia,IDN,25755969,37640345,44787941,45988687,46047803,46687160,47445679,48301134,50293556,52057728,52945709,53779674
"Labor force, female",SL.TLF.TOTL.FE.IN,"Iran, Islamic Rep.",IRN,1481535,2956923,4264435,4147748,4031000,3917190,4379794,4996244,5428232,5440594,5450690,5457463
"Labor force, female",SL.TLF.TOTL.FE.IN,Iraq,IRQ,381590,651623,1077923,1122312,1258688,1410378,1519907,1624257,1294810,1348295,1412173,1477804
"Labor force, female",SL.TLF.TOTL.FE.IN,Ireland,IRL,496831,759628,1015546,1014706,1028301,1027275,1031700,1056505,1070669,1092596,1104907,1116218
"Labor force, female",SL.TLF.TOTL.FE.IN,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Israel,ISR,751181,1240365,1642092,1702517,1735015,1791559,1822148,1866583,1895303,1946737,1977032,2008636
"Labor force, female",SL.TLF.TOTL.FE.IN,Italy,ITA,8682648,8977747,10146547,10523022,10630455,10852079,10758971,10926218,11050974,11080890,11048949,11013981
"Labor force, female",SL.TLF.TOTL.FE.IN,Jamaica,JAM,520776,531454,586793,594917,617350,622498,634188,661469,680044,676149,683906,691039
"Labor force, female",SL.TLF.TOTL.FE.IN,Japan,JPN,25829921,27300373,27583034,27527087,27937392,28184677,28407019,28819989,29272280,30033840,29957820,29880492
"Labor force, female",SL.TLF.TOTL.FE.IN,Jordan,JOR,94344,188085,358066,370642,367376,388618,409560,429066,447569,465300,478047,488584
"Labor force, female",SL.TLF.TOTL.FE.IN,Kazakhstan,KAZ,3846591,3748269,4304301,4343281,4378969,4411925,4427415,4383667,4328749,4339825,4342751,4343420
"Labor force, female",SL.TLF.TOTL.FE.IN,Kenya,KEN,4273150,6111590,8414106,8816830,9236233,9668286,10111031,10571254,10934552,11306959,11709259,12124395
"Labor force, female",SL.TLF.TOTL.FE.IN,Kiribati,KIR,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,"Korea, Dem. People's Rep.",PRK,5986428,6698237,7362164,7419315,7472274,7526874,7583430,7633582,7689110,7743317,7789153,7821737
"Labor force, female",SL.TLF.TOTL.FE.IN,"Korea, Rep.",KOR,7590606,9207369,10529792,10709019,10871115,11243311,11447446,11602895,11785175,11910324,11946716,11963051
"Labor force, female",SL.TLF.TOTL.FE.IN,Kosovo,XKX,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Kuwait,KWT,210362,245776,460815,495152,532770,566668,594237,602903,610288,608638,607623,607363
"Labor force, female",SL.TLF.TOTL.FE.IN,Kyrgyz Republic,KGZ,710128,904531,1040745,1032727,999625,1038146,1043801,1026829,992641,988696,998774,1006461
"Labor force, female",SL.TLF.TOTL.FE.IN,Lao PDR,LAO,960601,1213866,1592318,1626359,1659695,1692371,1724500,1759702,1794694,1829668,1867949,1906199
"Labor force, female",SL.TLF.TOTL.FE.IN,Latvia,LVA,610495,524513,515866,519731,509736,498642,499931,504380,500726,499563,489788,480325
"Labor force, female",SL.TLF.TOTL.FE.IN,Lebanon,LBN,168440,290144,435338,463741,492560,517856,538181,558084,572255,582281,586718,587353
"Labor force, female",SL.TLF.TOTL.FE.IN,Lesotho,LSO,369842,440839,410041,409554,409370,414620,420177,425118,430789,436581,440965,444592
"Labor force, female",SL.TLF.TOTL.FE.IN,Liberia,LBR,405844,574800,811227,836736,861960,888150,915378,969753,998369,1027926,1059253,1091337
"Labor force, female",SL.TLF.TOTL.FE.IN,Libya,LBY,289651,488978,740014,749402,757203,764306,771456,783647,797225,811455,824621,836286
"Labor force, female",SL.TLF.TOTL.FE.IN,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Lithuania,LTU,837764,832363,753617,751525,738875,743446,741990,748574,740391,739807,724252,708561
"Labor force, female",SL.TLF.TOTL.FE.IN,Luxembourg,LUX,55501,74986,106963,113056,116064,120945,127627,127557,134272,139001,141678,144425
"Labor force, female",SL.TLF.TOTL.FE.IN,"Macao SAR, China",MAC,58050,98171,167050,169647,175752,180711,184135,185383,185827,187093,187893,188065
"Labor force, female",SL.TLF.TOTL.FE.IN,Madagascar,MDG,2668317,3669042,5418546,5585971,5722159,5850756,5967467,6160150,6356471,6556887,6772308,6995278
"Labor force, female",SL.TLF.TOTL.FE.IN,Malawi,MWI,2026846,2333790,3034841,3126282,3223548,3332954,3445559,3564580,3684684,3808011,3938170,4076538
"Labor force, female",SL.TLF.TOTL.FE.IN,Malaysia,MYS,2541243,3396832,4549792,4798144,5187879,5400615,5552097,5676916,5784986,5891599,6015161,6134347
"Labor force, female",SL.TLF.TOTL.FE.IN,Maldives,MDV,11483,31066,56152,58521,60880,63112,61557,59618,59971,59195,60036,61016
"Labor force, female",SL.TLF.TOTL.FE.IN,Mali,MLI,1395680,1801459,2484351,2552386,2623889,2698807,2822049,2910676,3004818,3105150,3211233,3322774
"Labor force, female",SL.TLF.TOTL.FE.IN,Malta,MLT,39264,47531,63332,69453,74108,78199,80888,85209,89579,96118,95778,95990
"Labor force, female",SL.TLF.TOTL.FE.IN,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Mauritania,MRT,169810,225950,299707,308866,320019,331712,344284,355983,368495,381701,394091,406553
"Labor force, female",SL.TLF.TOTL.FE.IN,Mauritius,MUS,145959,177666,210924,214691,225806,228955,236287,233237,236792,239303,241106,243245
"Labor force, female",SL.TLF.TOTL.FE.IN,Mexico,MEX,8862643,13086116,18482920,19296674,19659145,19569563,20079477,20436618,20624766,21209778,21579955,21941577
"Labor force, female",SL.TLF.TOTL.FE.IN,"Micronesia, Fed. Sts.",FSM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Moldova,MDA,543668,594651,492741,479293,486226,483769,518121,496616,479939,491382,485070,478215
"Labor force, female",SL.TLF.TOTL.FE.IN,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Mongolia,MNG,337343,427678,551719,559788,568023,579322,585220,580724,595470,603739,609798,615705
"Labor force, female",SL.TLF.TOTL.FE.IN,Montenegro,MNE,98754,101119,106645,111430,111337,117302,121022,120541,119806,120834,121323,121048
"Labor force, female",SL.TLF.TOTL.FE.IN,Morocco,MAR,1710236,2384553,3090544,3045190,3064507,3006720,2950031,2890850,2835103,2888997,2917852,2942671
"Labor force, female",SL.TLF.TOTL.FE.IN,Mozambique,MOZ,3273626,4632619,5712676,5800088,5888285,5979487,6073899,6262359,6462613,6673549,6878009,7088968
"Labor force, female",SL.TLF.TOTL.FE.IN,Myanmar,MMR,8276371,9759517,10077523,10152616,10223435,10296836,10373028,10114315,9856527,9916965,9995269,10076958
"Labor force, female",SL.TLF.TOTL.FE.IN,Namibia,NAM,204996,264031,377917,389789,429502,432681,432164,432150,440210,449416,463295,476284
"Labor force, female",SL.TLF.TOTL.FE.IN,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Nepal,NPL,4529613,5887132,7291978,7518029,7770810,8035565,8302170,8595425,8882623,9158413,9410220,9648745
"Labor force, female",SL.TLF.TOTL.FE.IN,Netherlands,NLD,2680337,3513306,4062986,4121235,4131864,4101155,4154787,4170215,4207684,4263091,4272426,4278368
"Labor force, female",SL.TLF.TOTL.FE.IN,New Caledonia,NCL,33503,45800,57168,58031,58928,59795,60679,61602,62517,63441,64091,64933
"Labor force, female",SL.TLF.TOTL.FE.IN,New Zealand,NZL,699444,871850,1101628,1110908,1129031,1164542,1187411,1235469,1277773,1295331,1306451,1316844
"Labor force, female",SL.TLF.TOTL.FE.IN,Nicaragua,NIC,429990,608405,975407,1004878,1034279,1063433,1091617,1119781,1147834,1151308,1176162,1200870
"Labor force, female",SL.TLF.TOTL.FE.IN,Niger,NER,1517551,2092455,2974082,2974797,2970701,2960777,3075764,3190915,3313994,3444570,3568515,3698342
"Labor force, female",SL.TLF.TOTL.FE.IN,Nigeria,NGA,14533618,19041915,25007658,24468622,23938948,24257857,24573387,24850828,25563509,26318200,26908373,27513563
"Labor force, female",SL.TLF.TOTL.FE.IN,North Macedonia,MKD,317173,323366,373623,371346,384103,381034,378550,368786,372750,376173,376557,376628
"Labor force, female",SL.TLF.TOTL.FE.IN,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Norway,NOR,964232,1119575,1246299,1262422,1277572,1288341,1301179,1303846,1302157,1315599,1325725,1335738
"Labor force, female",SL.TLF.TOTL.FE.IN,Oman,OMN,85745,136298,237264,253951,272582,291986,311202,326941,338416,346722,355719,364670
"Labor force, female",SL.TLF.TOTL.FE.IN,Pakistan,PAK,4100253,6413464,12360429,12847259,13356229,13919984,14873210,14756670,14633483,14505644,15032270,15571098
"Labor force, female",SL.TLF.TOTL.FE.IN,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Panama,PAN,300892,461275,599654,646732,681687,696856,728921,751991,764270,817994,835614,852823
"Labor force, female",SL.TLF.TOTL.FE.IN,Papua New Guinea,PNG,944294,1232977,1083161,1108922,1135827,1155781,1179198,1206786,1237051,1268938,1292680,1316655
"Labor force, female",SL.TLF.TOTL.FE.IN,Paraguay,PRY,640839,850942,1167430,1297376,1291842,1257201,1280869,1314173,1344616,1426898,1456220,1485250
"Labor force, female",SL.TLF.TOTL.FE.IN,Peru,PER,2962068,4835826,7427154,7521909,7588242,7613073,7567838,7778369,8150917,8403699,8629101,8849116
"Labor force, female",SL.TLF.TOTL.FE.IN,Philippines,PHL,8616691,11484107,15639475,15860076,16195418,16816098,17092979,17204022,16436994,17002512,17400444,17787847
"Labor force, female",SL.TLF.TOTL.FE.IN,Poland,POL,8020895,7951675,8139611,8204047,8200604,8253294,8205934,8204707,8214461,8209550,8140981,8078341
"Labor force, female",SL.TLF.TOTL.FE.IN,Portugal,PRT,2019753,2382892,2594875,2597645,2569783,2550694,2548230,2538200,2565919,2587564,2569385,2549797
"Labor force, female",SL.TLF.TOTL.FE.IN,Puerto Rico,PRI,412961,534465,542868,530303,518023,503112,487646,481682,472330,455176,450269,442803
"Labor force, female",SL.TLF.TOTL.FE.IN,Qatar,QAT,42320,55252,183743,203583,224151,244427,263614,270879,276795,282799,290304,298001
"Labor force, female",SL.TLF.TOTL.FE.IN,Romania,ROU,5679785,5465517,4064810,4059478,4023485,4022061,3919077,3838611,3942145,3899819,3835461,3778812
"Labor force, female",SL.TLF.TOTL.FE.IN,Russian Federation,RUS,36626547,35484923,37106635,36988506,36685819,36543719,36336795,36318820,35946506,35865476,35469285,35084656
"Labor force, female",SL.TLF.TOTL.FE.IN,Rwanda,RWA,1652663,1932951,2615166,2686708,2760850,2836582,2918739,3009099,3099606,3191306,3287616,3389061
"Labor force, female",SL.TLF.TOTL.FE.IN,Samoa,WSM,15450,16347,17736,17932,18095,18148,18143,18162,18197,18272,18476,18758
"Labor force, female",SL.TLF.TOTL.FE.IN,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Sao Tome and Principe,STP,11711,15696,21876,22358,22789,23220,23695,24242,24811,25418,25930,26294
"Labor force, female",SL.TLF.TOTL.FE.IN,Saudi Arabia,SAU,550615,888154,1635999,1773947,1843191,1949526,2143232,2283954,2258587,2229048,2276739,2325071
"Labor force, female",SL.TLF.TOTL.FE.IN,Senegal,SEN,669490,941602,1336154,1377918,1421418,1466327,1512727,1560498,1611360,1665343,1719104,1774457
"Labor force, female",SL.TLF.TOTL.FE.IN,Serbia,SRB,1421885,1442146,1319878,1329142,1354777,1366749,1354423,1411622,1432943,1441379,1434062,1426800
"Labor force, female",SL.TLF.TOTL.FE.IN,Seychelles,SYC,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Sierra Leone,SLE,778972,816725,1112702,1127518,1143278,1159409,1195806,1229826,1264867,1301108,1333580,1367128
"Labor force, female",SL.TLF.TOTL.FE.IN,Singapore,SGP,566350,833337,1252145,1306534,1339378,1389566,1437724,1460323,1454107,1458788,1474266,1487863
"Labor force, female",SL.TLF.TOTL.FE.IN,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Slovak Republic,SVK,1227754,1178501,1193675,1208396,1217842,1219333,1240003,1256040,1259920,1249531,1244019,1238231
"Labor force, female",SL.TLF.TOTL.FE.IN,Slovenia,SVN,433318,442293,467246,466887,462174,466876,463656,463548,477862,479353,475269,470814
"Labor force, female",SL.TLF.TOTL.FE.IN,Solomon Islands,SLB,67878,96460,131965,135463,139102,142903,146860,150715,154826,159118,164192,167374
"Labor force, female",SL.TLF.TOTL.FE.IN,Somalia,SOM,495660,512973,662489,686942,716545,748225,780084,812802,846355,880926,910664,941770
"Labor force, female",SL.TLF.TOTL.FE.IN,South Africa,ZAF,4638508,6855666,8512259,8724781,9088275,9309086,9725772,9901100,10250032,10391098,10573379,10750613
"Labor force, female",SL.TLF.TOTL.FE.IN,South Sudan,SSD,1102492,1227358,1982271,2044626,2101029,2151308,2196216,2229049,2255014,2279545,2309715,2348318
"Labor force, female",SL.TLF.TOTL.FE.IN,Spain,ESP,5431743,7208272,10609479,10737181,10725227,10671210,10671191,10707425,10666289,10657423,10638162,10610682
"Labor force, female",SL.TLF.TOTL.FE.IN,Sri Lanka,LKA,2662077,2590950,2727421,2619027,2854782,2817522,2960698,3014591,3044897,3082405,3096043,3109401
"Labor force, female",SL.TLF.TOTL.FE.IN,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,St. Lucia,LCA,21496,28900,40125,40920,41542,42249,42913,43689,44424,44886,45486,45797
"Labor force, female",SL.TLF.TOTL.FE.IN,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,St. Vincent and the Grenadines,VCT,15027,18157,20927,21137,21389,21606,21805,22095,22392,22759,23103,23195
"Labor force, female",SL.TLF.TOTL.FE.IN,Sudan,SDN,1292858,2180897,2883129,2969412,3069181,3177000,3289380,3403657,3525120,3658862,3768548,3882267
"Labor force, female",SL.TLF.TOTL.FE.IN,Suriname,SUR,45132,53805,75165,76763,78353,79384,79629,79245,80389,81587,82931,83823
"Labor force, female",SL.TLF.TOTL.FE.IN,Sweden,SWE,2262687,2152634,2366759,2388896,2420588,2443804,2473722,2502105,2542284,2581717,2598999,2615799
"Labor force, female",SL.TLF.TOTL.FE.IN,Switzerland,CHE,1645775,1771581,2082898,2116308,2151017,2202269,2238439,2278042,2286576,2312182,2326190,2338020
"Labor force, female",SL.TLF.TOTL.FE.IN,Syrian Arab Republic,SYR,788169,967089,881874,876407,866863,857513,850468,841605,841749,848180,854770,872870
"Labor force, female",SL.TLF.TOTL.FE.IN,Tajikistan,TJK,442980,544668,749446,774520,800217,826205,852425,878686,889743,901421,920688,939819
"Labor force, female",SL.TLF.TOTL.FE.IN,Tanzania,TZA,5894661,7956538,10603032,10789940,10971537,11145842,11506279,11886222,12279515,12687523,13090830,13512233
"Labor force, female",SL.TLF.TOTL.FE.IN,Thailand,THA,13383971,16061856,18614734,18542302,17913923,17771007,17765925,17646857,17540184,17738082,17779536,17807376
"Labor force, female",SL.TLF.TOTL.FE.IN,Timor-Leste,TLS,152794,161055,193209,198257,205531,216012,219784,226696,235409,242371,249384,255738
"Labor force, female",SL.TLF.TOTL.FE.IN,Togo,TGO,838965,1146006,1467517,1509221,1552740,1597863,1644437,1691608,1740113,1790135,1838276,1888495
"Labor force, female",SL.TLF.TOTL.FE.IN,Tonga,TON,10338,13293,15110,15087,15039,14998,15010,15104,15303,15564,15734,16198
"Labor force, female",SL.TLF.TOTL.FE.IN,Trinidad and Tobago,TTO,158562,221695,271130,279791,282954,286721,280717,284384,283079,283264,283852,284398
"Labor force, female",SL.TLF.TOTL.FE.IN,Tunisia,TUN,577823,795750,1023680,1067303,1072197,1073428,1073446,1071643,1071829,1072699,1075671,1076937
"Labor force, female",SL.TLF.TOTL.FE.IN,Turkey,TUR,6040059,5931751,7856947,8169836,8687719,8903562,9449249,9945526,10467390,10837337,11003886,11141210
"Labor force, female",SL.TLF.TOTL.FE.IN,Turkmenistan,TKM,544007,749421,962618,980372,995983,1011519,1028154,1040537,1055983,1072831,1087258,1099825
"Labor force, female",SL.TLF.TOTL.FE.IN,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..
"Labor force, female",SL.TLF.TOTL.FE.IN,Uganda,UGA,2869876,3942029,5894448,6130715,6368381,6623992,6900182,7199637,7523856,7862891,8215295,8568251
"Labor force, female",SL.TLF.TOTL.FE.IN,Ukraine,UKR,12213882,11266278,10333665,10121674,10263357,9903470,9914042,9805421,9729562,9645608,9530991,9417906
"Labor force, female",SL.TLF.TOTL.FE.IN,United Arab Emirates,ARE,98997,211153,781200,852680,923627,993600,1061960,1109020,1159898,1179643,1202897,1225979
"Labor force, female",SL.TLF.TOTL.FE.IN,United Kingdom,GBR,12545040,13248019,14862252,15027306,15223240,15406687,15555538,15728675,15904757,16070172,16167101,16252454
"Labor force, female",SL.TLF.TOTL.FE.IN,United States,USA,56694086,66853876,72383122,72876151,72884804,73330265,73654912,74561677,75604511,76211010,76449785,76695125
"Labor force, female",SL.TLF.TOTL.FE.IN,Uruguay,URY,548026,668246,774694,776509,769301,787399,788456,795146,794511,796050,802005,808012
"Labor force, female",SL.TLF.TOTL.FE.IN,Uzbekistan,UZB,3061920,4019963,5492519,5605916,5723360,5841525,5952946,6060183,6157313,6251516,6309977,6368247
"Labor force, female",SL.TLF.TOTL.FE.IN,Vanuatu,VUT,24510,31972,45357,46581,47871,49094,50356,51865,53206,54544,56201,57498
"Labor force, female",SL.TLF.TOTL.FE.IN,"Venezuela, RB",VEN,2728996,3824142,5108476,5201320,5320756,5377104,5390839,5238730,5078337,4888950,4836633,4810651
"Labor force, female",SL.TLF.TOTL.FE.IN,Vietnam,VNM,15910712,20186755,25199599,25607204,26218478,26559296,26608550,26758475,27023828,27199880,27424004,27633217
"Labor force, female",SL.TLF.TOTL.FE.IN,Virgin Islands (U.S.),VIR,23002,24999,27060,27019,26960,26876,26879,26898,26829,26795,26863,26743
"Labor force, female",SL.TLF.TOTL.FE.IN,West Bank and Gaza,PSE,58912,94187,170771,182177,184108,198955,223715,223802,233505,241023,252125,262922
"Labor force, female",SL.TLF.TOTL.FE.IN,"Yemen, Rep.",YEM,492032,907113,608533,555102,506374,462158,474115,485649,499542,514629,517184,518996
"Labor force, female",SL.TLF.TOTL.FE.IN,Zambia,ZMB,1585292,2090497,2691138,2763954,2862970,2967939,3079380,3194745,3317415,3446134,3576907,3710750
"Labor force, female",SL.TLF.TOTL.FE.IN,Zimbabwe,ZWE,2122880,2583132,3148004,3197260,3250597,3304044,3357759,3405425,3458756,3517299,3582722,3650084
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,
Last Updated: 05/19/2020,,,,,,,,,,,,,,,
